Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-CFTyneWearNland-171441,Towards Family Contact Centre Project,Towards Family Contact Centre Project,2017-03-23T00:00:00+00:00,2000.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0395924042524
360G-blf-0031045042,Ty Mair Burry Port Family Centre,Ty Mair Burry Port Family Centre,2017-01-25T00:00:00+00:00,242130.0,360G-blf,The Big Lottery Fund,0.0395924042524
360G-blf-0031009083,Llandysul Family Centre,Not Available,2014-05-21,194125.0,360G-blf,The Big Lottery Fund,0.0395924042524
360G-dulverton-006D000000MJrG8,Towards Partington Family Centre,Towards Partington Family Centre,2006-05-11T00:00:00+00:00,30000.0,GB-COH-07991677,The Dulverton Trust,0.0395924042524
360G-blf-0031012305,Betws Family Centre,Not Available,2014-07-30,178438.0,360G-blf,The Big Lottery Fund,0.0395924042524
360G-CR-2174064,The Cares Family: shoring up the centre ,The Cares Family: shoring up the centre ,2016-11-30T00:00:00+00:00,40000.0,GB-CHC-326568 ,Comic Relief ,0.0395924042524
360G-blf-0031012327,Morfa Family Centre,Not Available,2014-07-30,5000.0,360G-blf,The Big Lottery Fund,0.0395924042524
360G-blf-0031034721,Tumble Family Centre,Tumble Family Centre,2016-05-08T00:00:00+00:00,5000.0,360G-blf,The Big Lottery Fund,0.0395924042524
360G-HenrySmithCharity-20141730,Grant to Fairfax Community Centre,towards a day trip to an activity centre for disadvantaged children from Harrogate,2014-06-10T00:00:00+00:00,770.0,GB-CHC-230102,The Henry Smith Charity ,0.039587281887
360G-blf-0030136641,Apna Centre,The project wishes to create a multi-purpose community centre and this development grant will enable the group to develop their project further.,2007-11-26,13343.0,360G-blf,The Big Lottery Fund,0.0395754593085
360G-blf-0030011688,Earthship Brighton Community Centre Gardens,This project is to restore the derelict area around the Earthship Brighton Community Centre with an organic garden for the community of Brighton and Hove.,2007-02-20,10000.0,360G-blf,The Big Lottery Fund,0.0395753162192
360G-Walcot-0068000000zgoubAAA,"Hill Mead Primary Sc EFT - Phasel's Wood Activity Centre, Hertfordhire, WD49NA","Hill Mead Primary Sc EFT - Phasel's Wood Activity Centre, Hertfordhire, WD49NA",2016-03-08T00:00:00+00:00,2635.0,GB-CHC-312800,Walcot Foundation,0.0394504582083
360G-Walcot-0068000000zkVkmAAE,"Telferscot Primary S EFT - Kingswood Centre, Isle of Wight","Telferscot Primary S EFT - Kingswood Centre, Isle of Wight",2016-04-05T00:00:00+00:00,780.0,GB-CHC-312800,Walcot Foundation,0.0394504582083
360G-SE-2009118657LOTT,Europa Centre ,Funding under Sport England's Strategic Facilities funding programme for a Capital project titled 'Europa Centre '. This project lists its main activity as Multi Sports.,2011-03-10T00:00:00+00:00,1240000.0,GB-COH-RC000766,Sport England,0.0394377800867
360G-blf-0031051821,Disabled Access and Equipment for the Castle Community Centre,This group will use the funding to improve disabled access and other facilities at a community centre. This will provide a well-equipped and accessible community centre for local people.,2017-08-02,10000.0,360G-blf,The Big Lottery Fund,0.039407762404
360G-blf-0031017557,Multi Skilled Activity Centre,Not Available,2014-12-17,9850.0,360G-blf,The Big Lottery Fund,0.0394039603311
360G-blf-0031030527,Ensuring the safety and visual impact of the Centre's Frontage,This charity will use the funding to resurface an area at the front of its community centre. This will make the community centre safe and accessible for people who use this community facility and ensure continued usage of the centre as a community hub.,2016-01-20T00:00:00+00:00,7965.0,360G-blf,The Big Lottery Fund,0.0393279330203
360G-LBFEW-93069,Grant to St Marys Community Centre,the salary of the Centre Manager,2012-03-29,25000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0392794500668
360G-LBFEW-86455,Grant to Dayax Development Centre Association,the rent of the buidling,2011-05-31,22000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0392789971582
360G-blf-0031010400,New Chapter for Collingham Youth and Community Centre,Not Available,2014-06-18,7098.52,360G-blf,The Big Lottery Fund,0.0392520680018
360G-blf-0031028852,Netherholm Youth and Community Centre,Netherholm Youth and Community Centre,2015-11-13T00:00:00+00:00,4000.0,360G-blf,The Big Lottery Fund,0.0392520680018
360G-blf-0030090429,Holt Community Centre Room Partition,This community centre in Norfolk will install doors and a partition within its premises. This project will enable more than one activity to take place within the main area of the centre and also improve safety and security within the building.,2010-01-07,10000.0,360G-blf,The Big Lottery Fund,0.0392466918923
360G-QuartetCF-A405957,Grant to Friends Of Bristol Haematology & Oncology Centre,As requested by the donor towards fundraising activities for the centre.,2016-04-13T00:00:00+00:00,150.0,GB-CHC-1080418,Quartet Community Foundation,0.0392040761469
360G-blf-0031053167,Marlborough Community and Youth Centre,The project will provide final improvements to the refurbishment of an old youth centre which will be used as a community centre by the whole community.,2017-09-20,9011.0,360G-blf,The Big Lottery Fund,0.0391873208322
360G-blf-0031001380,Strathearn Artspace an arts centre for Crieff and Strathearn,Strathearn Artspace an arts centre for Crieff and Strathearn,2013-11-08,9980.0,360G-blf,The Big Lottery Fund,0.0391274160395
360G-staples:STA753,Performing Arts Centre,Towards its Performing Arts Centre.,2016-11-29,250000.0,GB-CHC-1010656,Staples Trust,0.0391274160395
360G-blf-0031016840,Kaleidoscope - The Imagine Arts Centre,Not Available,2014-11-27,48000.0,360G-blf,The Big Lottery Fund,0.0391274160395
360G-blf-0031041467,Dry Arch Centre Dungiven Centre Refurbishment Project,"The organisation provides a range of programmes for the children and young people in the local community. They are using the Â£6,720 for refurbishment in the Dry Arch Centre in Dungiven.",2016-10-27T00:00:00+00:00,6720.0,360G-blf,The Big Lottery Fund,0.0389268719818
360G-tudortrust-76685,"Grant to Centre for Complementary Care, Eskdale",over one year towards the costs of closing this healing and complementary therapies centre in Cumbria,2014-05-29T00:00:00+00:00,5000.0,GB-CHC-1105580,The Tudor Trust,0.03890013154
360G-HenrySmithCharity-20123526,Grant to Marsh Community Centre Charitable Company,"towards three years' salary of the Centre Manager at a community centre in a disadvantaged area of Lancashire
",2013-03-14T00:00:00+00:00,50000.0,GB-CHC-230102,The Henry Smith Charity ,0.0388909544449
360G-COOPGROUP-5391,Grant to Scaynes Hill Millennium Village Centre,We want to replace some torn curtains to keep the centre warm and comfortable for all.,2017-11-29,2186.47,GB-COH-IP00525R,Co-operative Group,0.0388566570097
360G-blf-0030135768,Development of Kentish Town Community Centre,This is a project to refurbish the community centre and this development grant will enable the group to develop their project further.,2007-11-26,25000.0,360G-blf,The Big Lottery Fund,0.0388064235885
360G-blf-0031029356,Community Centre Improvement Scheme,This group will use the funding to refurbish their community centre.,2015-12-01T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0387853153103
360G-blf-0031007267,Kilcooley Women's Centre,Not Available,2014-04-10,4434.0,360G-blf,The Big Lottery Fund,0.0387710778476
360G-LBFEW-117511,Grant to Cambridge Rape Crisis Centre,Request is for funding for consultancy to support the development of a consortium framework and infrastructure for the Cambridge and Peterborough Women's Consortium,2017-12-07,15000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0387710778476
360G-LBFEW-94192,Grant to Hope Centre - St Helens,the salary costs of the Centre Manager,2012-05-30,35000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0387549860937
360G-dulverton-006D000000MJrEi,Towards equipment costs at the Centre,Towards equipment costs at the Centre,2006-02-02T00:00:00+00:00,2000.0,GB-COH-07991677,The Dulverton Trust,0.0387038285733
360G-wolfson-20005,Grant to Southbank Centre,"Queen Elizabeth Hall lighting_x000D_
",2014-12-04,84000.0,GB-CHC-1156077,Wolfson Foundation,0.0386815815921
360G-blf-0031017491,TIA - Community Learning Centre,Not Available,2014-12-17,10000.0,360G-blf,The Big Lottery Fund,0.0386815699355
360G-blf-0031017031,The Beverley Personalised and Community Learning Centre (hereafter ref,Not Available,2014-12-03,9600.0,360G-blf,The Big Lottery Fund,0.0386815699355
360G-blf-0030096412,Refurbishment of Woldgate Methodist Chirch and Community Centre,This group will use funding to refurbish the Methodist church and community centre of Woldgate. They will make the centre more energy efficient and user-friendly for groups by refurbishing the internal/external areas of the hall and providing security and damp-proofing. The centre will provide a meeting space for a number of villages which have no existing facilities.,2009-05-28,8956.0,360G-blf,The Big Lottery Fund,0.0386781646896
360G-LBFEW-86606,Grant to Rock Community Centre Ltd,the salaries of the Centre Manager and the Cleaner and utility costs,2011-08-25,25000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0386061868048
360G-blf-0030035037,mosaic,A mosaic will be created by members of the local community in Chard and Laurel Centre users which will be displayed in the local Healthy Living Centre.,2005-06-23,1650.0,360G-blf,The Big Lottery Fund,0.0386034130385
360G-blf-0030028024,Community Centre Co-ordinator,This group has recently taken over the running and management of the local community centre. Following the refurbishment of the centre the group have identified the need to employ a Centre Co-ordinator who will be responsible for the day to day running of the centre. contribution to the salary of a part time centre co-ordinator.,2005-07-15,5000.0,360G-blf,The Big Lottery Fund,0.0385622260665
360G-LBFEW-94416,Grant to Ilse Amlot Centre for Women and Children,"the salary of the Centre Manager

",2012-05-30,24000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.038489086284
360G-blf-0030041222,Community Rooms Refurbishment,"The centre is established to advance education and provide facilities in the interests of social welfare through the running of a day centre in the Newington area of Belfast.  Refurbishment will make the day centre more welcoming and comfortable for people who attend the centre, their carers and other volunteers,.",2006-10-04,7999.0,360G-blf,The Big Lottery Fund,0.0384814420513
360G-HenrySmithCharity-20120063,Grant to Vine Day Centre,towards three years' salary of a Centre Manager at a day centre for homeless and vulnerable people in Hampshire,2012-03-14T00:00:00+00:00,9000.0,GB-CHC-230102,The Henry Smith Charity ,0.0384770659306
360G-CFSurrey-A419771,The Orchard Centre Day Centre - set up costs,Initial working capital and start-up costs for a day centre for Alzheimer's sufferers.,2016-10-18T00:00:00+00:00,5000.0,GB-CHC-1111600,Community Foundation for Surrey,0.0384707800849
360G-blf-0031013231,Newington Day Centre- Newington Day Centre Community Health Project,Not Available,2014-08-27,10000.0,360G-blf,The Big Lottery Fund,0.0384654102304
360G-LBFEW-72792,Grant to South Croydon Centre,the salary of the Centre Co-ordinator,2010-01-27,10000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0384564033938
360G-blf-0031021278,The Hill Centre - A Heritage and Cultural Centre for East Perthshire,The Hill Centre - A Heritage and Cultural Centre for East Perthshire,2015-04-21T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0384516040092
360G-blf-0030134055,Pine Grove Community Centre,The group wish to build a community centre and this development grant will enable the group to develop their project further.,2007-11-26,25000.0,360G-blf,The Big Lottery Fund,0.0384369312321
360G-QuartetCF-A466345,Grant to Gibbonsdown Children's Centre Ltd,Toward the cost of replacing the outdoor playhouse at this Children's Centre.,2017-12-01T00:00:00+00:00,1415.0,GB-CHC-1080418,Quartet Community Foundation,0.038407794959
360G-QuartetCF-A471928,Grant to The Park Community Centre Ltd,As requested by the donor towards the running costs of this community centre in Knowle.,2018-02-09T00:00:00+00:00,500.0,GB-CHC-1080418,Quartet Community Foundation,0.038318519276
360G-QuartetCF-A453619,Grant to The Park Community Centre Ltd,As requested by the donor towards the running costs of this community centre in Knowle.,2017-08-02T00:00:00+00:00,100.0,GB-CHC-1080418,Quartet Community Foundation,0.038318519276
360G-LBFEW-80021,Grant to North Hykeham Day Centre,the salary of the Centre Manager,2010-07-14,10000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.038299788076
360G-blf-0030080457,Gwella Mynediad I'r Ganolfan,The project is to improve access to the community centre. The money is for building work.,2008-10-20,1299.0,360G-blf,The Big Lottery Fund,0.038261612254
360G-blf-0031054712,St. Matthew’s Centre,St. Matthew’s Centre,2017-11-19,146712.0,360G-blf,The Big Lottery Fund,0.0381971520254
360G-blf-0031016255,St Nicks Ecotherapy Centre (SNEC),Not Available,2014-11-14,152565.0,360G-blf,The Big Lottery Fund,0.0381971520254
360G-dulverton-006D000000MJrBs,Towards the St Helen's Centre,Towards the St Helen's Centre,2005-05-12T00:00:00+00:00,20000.0,GB-COH-07991677,The Dulverton Trust,0.0381971520254
360G-dulverton-006D000000MJrU1,the development of St David's Centre,the development of St David's Centre,2009-07-21T00:00:00+00:00,5000.0,GB-COH-07991677,The Dulverton Trust,0.0381971520254
360G-LBFEW-92720,Grant to Chapel Park Community Centre,the salary of the Centre Manager,2012-06-29,14000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0381970772469
360G-blf-0031019978,Waterside Parents' Centre,Not Available,2015-03-09,347661.0,360G-blf,The Big Lottery Fund,0.0381962856168
360G-woodward:WCT278,Muirhouse project,Towards the Muirhouse Under Twelves and Parents Centre.,1999-03-25,10000.0,GB-CHC-299963,Woodward Charitable Trust,0.0381962856168
360G-blf-0031039308,John Connolly Centre,This organisation runs a community centre and delivers a variety of activities for the people of Renton. They will use the funding to improve their hall.,2016-09-06T00:00:00+00:00,7230.0,360G-blf,The Big Lottery Fund,0.0381917306051
360G-LondonCatalyst-1230062400000afFANAA2,Mosaic LGBT Youth Centre - 1,Activities Programme,2017-11-30T00:00:00+00:00,1000.0,GB-CHC-1066739,London Catalyst,0.0381727089397
360G-blf-0031018747,Visitor Centre Refurbishment,Not Available,2015-02-04,10000.0,360G-blf,The Big Lottery Fund,0.0381523490997
360G-dulverton-006D000000MJrCs,Towards refurbishment at the Eyemouth Centre,Towards refurbishment at the Eyemouth Centre,2005-07-20T00:00:00+00:00,20000.0,GB-COH-07991677,The Dulverton Trust,0.0381523490997
360G-CFTyneWearNland-171765,Towards Refurbishment of the centre,Towards Refurbishment of the centre,2017-02-15T00:00:00+00:00,6294.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0381523490997
360G-RobertsonTrust-006b000000PRmxKAAT,the Loch Eil Centre Barn Refurbishment Project,the Loch Eil Centre Barn Refurbishment Project,2017-03-21T00:00:00+00:00,37000.0,GB-SC-SC002970,The Robertson Trust,0.0381523490997
360G-RobertsonTrust-006b000000AVuEYAA1,the Loch Eil Centre Barn Refurbishment Project,the Loch Eil Centre Barn Refurbishment Project,2015-03-26T00:00:00+00:00,20000.0,GB-SC-SC002970,The Robertson Trust,0.0381523490997
360G-blf-0031007948,Victoria Centre Refurbishment Project,Not Available,2014-05-01,10000.0,360G-blf,The Big Lottery Fund,0.0381523490997
360G-wolfson-20234,Grant to Bedford Samaritans,Refurbishment of new centre,2015-06-11,50000.0,GB-CHC-1156077,Wolfson Foundation,0.0381523490997
360G-COOPGROUP-9435,Grant to Wooler Drop in Centre,We need funds to be able to continue to run our centre for four nights a week. This is the only centre for our young people in Wooler.,2017-11-29,1997.45,GB-COH-IP00525R,Co-operative Group,0.0381498424996
360G-phf-19393,Transformations,A grant to Puppet Centre Trust for Transformations,2006-06-29T00:00:00+00:00,3129.4,GB-CHC-1102927,Paul Hamlyn Foundation,0.0381401887179
360G-wolfson-20950,Grant to York Archaeological Trust,Restoration and redevelopment of the Jorvik Viking Centre,2016-12-08,250000.0,GB-CHC-1156077,Wolfson Foundation,0.0381401887179
360G-blf-A4E_3_010108127,Buffalo Community Centre Refurbishment,This group run their local community centre.  The award will be a contribution towards the refurbishment of the centre. kitchen and catering equipment,2004-05-07,5000.0,360G-blf,The Big Lottery Fund,0.0381295723404
360G-tudortrust-78287,Grant to Blyth Resource and Initiative Centre,"over two years as continuation funding towards the centre manager's salary at an education, training and community centre in Blyth, Northumberland",2015-02-24T00:00:00+00:00,45000.0,GB-CHC-1105580,The Tudor Trust,0.0381137561833
360G-blf-0030020278,Refurbishment of Community Centre,"An award will enable this community centre to install a new central heating system and insulation. This will improve facilities at the centre, encouraging more people to become involved in activities.",2008-08-11,5756.0,360G-blf,The Big Lottery Fund,0.0381117073192
360G-COOPGROUP-3172,Grant to Silkstone Community Centre,We want to purchase new cupboards and create space that enables more groups to join our centre and store their equipment.,2017-08-04,1459.05,GB-COH-IP00525R,Co-operative Group,0.038041152159
360G-HenrySmithCharity-20120138,Grant to Hart Neighbourhood Centre,towards one year's running costs of a community centre in a rurally deprived area of Hampshire,2012-03-14T00:00:00+00:00,8750.0,GB-CHC-230102,The Henry Smith Charity ,0.0380239678708
360G-HeartofEnglandCF-A435335,The Friendship Group,Grant to Volunteer Centre Nuneaton and Bedworth,2017-03-27T00:00:00+00:00,4902.48,GB-CHC-1045304,Heart Of England Community Foundation,0.0379772567735
360G-blf-0031054084,'Moving Forward' in our Volunteer Centre,'Moving Forward' in our Volunteer Centre,2017-10-30,10000.0,360G-blf,The Big Lottery Fund,0.0379772567735
360G-blf-0031011270,Causeway Volunteer Centre,Not Available,2014-07-09,9780.0,360G-blf,The Big Lottery Fund,0.0379772567735
360G-blf-0031015416,Omagh Volunteer Centre - The Cornerstone Project,Not Available,2014-10-23,10000.0,360G-blf,The Big Lottery Fund,0.0379772567735
360G-blf-0031014540,Apna Carers Centre,Not Available,2014-09-28,4998.0,360G-blf,The Big Lottery Fund,0.0379719717574
360G-LondonCatalyst-1230062400000DxitZAAR,The Carers Centre Tower Hamlets - 1,Hardship Fund,2012-05-30T00:00:00+00:00,1000.0,GB-CHC-1066739,London Catalyst,0.0379719717574
360G-LondonCatalyst-1230062400000FlmrAAAR,The Carers Centre Tower Hamlets - 3,Hardship grant,2016-05-10T00:00:00+00:00,1000.0,GB-CHC-1066739,London Catalyst,0.0379719717574
360G-LondonCatalyst-1230062400000DxitaAAB,The Carers Centre Tower Hamlets - 2,Hardship Fund,2013-09-02T00:00:00+00:00,1500.0,GB-CHC-1066739,London Catalyst,0.0379719717574
360G-LondonCatalyst-1230062400000DxifvAAB,Brent Carers Centre - 1,Hardship Fund,2015-09-02T00:00:00+00:00,1500.0,GB-CHC-1066739,London Catalyst,0.0379719717574
360G-LondonCatalyst-1230062400000ZqYttAAF,The Carers Centre Tower Hamlets - 4,Hardship Fund,2017-09-27T00:00:00+00:00,1250.0,GB-CHC-1066739,London Catalyst,0.0379719717574
360G-LondonCatalyst-1230062400000aD2FwAAK,Brent Carers Centre - 3,Hardship Fund,2017-09-27T00:00:00+00:00,1500.0,GB-CHC-1066739,London Catalyst,0.0379719717574
360G-blf-0031016257,Halton Carers' Centre,Not Available,2014-11-14,404237.0,360G-blf,The Big Lottery Fund,0.0379719717574
360G-SCVO-a11b000000Q4ULNAA3,Fife Carers Centre,Detailed information not available.,2017-11-27,1000.0,GB-SC-SC003558,Scottish Council For Voluntary Organisations,0.0379719717574
360G-blf-0031017920,Richmond Carers Centre Quarterly Newsletter,Not Available,2015-01-15,8186.0,360G-blf,The Big Lottery Fund,0.0379719717574
360G-blf-0030104684,Enterprise and Community Centre Technical Assistance,"This project will extend and refurbish the Millennium Centre, a former supermarket, which has operated as a community facility since its purchase in 1998. The refurbished building will provide an enterprise centre, a multi-purpose hall, a cafe and commercial standard kitchen, a martial arts centre and a recording studio.",2010-04-21,58998.0,360G-blf,The Big Lottery Fund,0.0379642268108
360G-HenrySmithCharity-20152759,Grant to Gellideg Foundation Group,towards the costs of building a Wellbeing Centre as part of a new community centre in Merthyr Tydfil,2016-03-10T00:00:00+00:00,110000.0,GB-CHC-230102,The Henry Smith Charity ,0.0378988789801
360G-SE-2015013690LOTT,Nottinghams Centre of Angling Excellence at the Finger Ponds,Funding under Sport England's Inspired Facilities funding programme for a Capital project titled 'Nottinghams Centre of Angling Excellence at the Finger Ponds'. This project lists its main activity as Angling. This funding has contributed towards a Angling - Angling (Angling Facility),2016-06-02T00:00:00+00:00,65000.0,GB-COH-RC000766,Sport England,0.0378419584604
360G-blf-0030007512,Blackenhall Community Advice Centre,The award will upgrade the centre's photo-copier and install a new telephone system to cope with the growing number of calls.,2007-01-09,3373.0,360G-blf,The Big Lottery Fund,0.0378241743515
360G-blf-0030133763,Extend Womens Centre,"The North West Womens Centre's idea is to extend their building to incorporate a family stress centre. The grant will fund a feasibility study, options appraisal and community consultation.",2006-11-27,8342.0,360G-blf,The Big Lottery Fund,0.0378010702946
360G-blf-0030134519,Project Support Worker,"The project will develop an existing service moving from a community house to a purpose built community resource centre and will provide a Project Support Worker for the centre. The role will help with initial set up and will develop partnerships to ensure the centre is sustainable. The project worker will develop a programme of activities for the centre and its users, and oversee the day to day running of the centre.",2008-01-31,67582.0,360G-blf,The Big Lottery Fund,0.0377771149347
360G-blf-0030141738,Renovation and renewal of local centre,"The project will refurbish a centre to improve its service to older people.  The grant, over one year, will pay for refurbishment.",2005-07-07,30875.0,360G-blf,The Big Lottery Fund,0.0376949078229
360G-blf-0030088901,Guideposts Stroud Centre,"This is a project by a charity in Stroud. The group will use the funding to provide a wheelchair ramp and new equipment for its training centre. This will ensure the centre is accessible to all, allow users to access information easily and help catering for large groups.",2010-06-17,6744.0,360G-blf,The Big Lottery Fund,0.0376831752677
360G-BirminghamCC-1002624,Nash Dom Advice Centre,NASH DOM ADVICE CENTRE; Neighbourhoods and communities; Community Chest,2014-12-05T00:00:00+00:00,500.0,GB-LAE-BIR,Birmingham City Council,0.0376758844346
360G-blf-0030025859,Community Centre extension,"A project to refurbish and upgrade the community centre in Greenbank, to accommodate group activities for the local community. The grant will pay towards the internal alterations of the community centre, i.e. kitchen appliances etc.",2005-10-20,5000.0,360G-blf,The Big Lottery Fund,0.0376444456782
360G-COOPGROUP-1239,Grant to Avonmouth Community Centre Association,This project will enable better access and use of the garden area behind the community centre for all.,2017-08-04,3876.11,GB-COH-IP00525R,Co-operative Group,0.0376417674836
360G-COOPGROUP-2588,Grant to Beaumont Centre,"Redecorating our day centre for the over sixties creates a nicer environment for them to socialise, play some bingo and have a lovely meal.",2017-08-04,4601.08,GB-COH-IP00525R,Co-operative Group,0.0376411553579
360G-blf-0031003870,Renovation of Refreshment Areas in Our Centre,Renovation of Refreshment Areas in Our Centre,2014-02-03,4992.0,360G-blf,The Big Lottery Fund,0.0376354299885
360G-blf-0031030866,Gellideg Wellbeing Centre,Gellideg Wellbeing Centre,2016-01-27T00:00:00+00:00,500000.0,360G-blf,The Big Lottery Fund,0.0375978183874
360G-RobertsonTrust-006b000000R49NNAAZ,Govanhill Baths Wellbeing Centre,Govanhill Baths Wellbeing Centre,2018-03-13T00:00:00+00:00,250000.0,GB-SC-SC002970,The Robertson Trust,0.0375978183874
360G-northernrock:1478,Grant awarded to Leadgate Youth Centre (Durham),Towards replacing the centre roof.,2002-06-12T00:00:00+00:00,15000.0,GB-COH-03416658,Northern Rock Foundation,0.0375962797212
360G-blf-0030009357,Volunteer Reception Area at Mullion Youth and Community Centre,This project will convert two toilets into a reception area in this community centre.,2007-06-19,3042.0,360G-blf,The Big Lottery Fund,0.037548063946
360G-blf-0031018789,New Life Fellowship Community Centre,Not Available,2015-02-04,10000.0,360G-blf,The Big Lottery Fund,0.0375177647106
360G-blf-0031055517,A New Chapter in the Life of Parc Llewelyn Community Centre,A New Chapter in the Life of Parc Llewelyn Community Centre,2017-12-12,9048.0,360G-blf,The Big Lottery Fund,0.0375177647106
360G-blf-0031017564,John Clements Sports and Community Centre,Not Available,2014-12-17,10000.0,360G-blf,The Big Lottery Fund,0.0375111173322
360G-blf-0030010000,St Werbughs Community Centre Refurbishment,This project will provide new furniture and curtains for the community centre.,2007-06-19,5026.0,360G-blf,The Big Lottery Fund,0.0374760399499
360G-LBFEW-77648,"Grant to Cheshire, Halton & Warrington Race & Equality Centre",the salary of the Discrimination Caseworker,2010-01-28,22000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0374457257496
360G-LBFEW-89802,Grant to The Studio (ADHD) Centre,the salary of the Director,2012-03-29,25000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0374457257496
360G-LBFEW-83618,Grant to Herts Womens Centre,the salary of the Director,2010-12-17,24000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0374457257496
360G-blf-0030104825,Dalmally Community Centre,"Dalmally Community Centre project will develop a multi-purpose community centre, access road and car park to meet the needs of the Dalmally community and neighbouring settlements.  The centre will replace the unsuitable 96 year old, inefficient, corrugated iron village hall currently being over used.  The new centre will provide more recreational and social opportunities and enhance the facilities on offer to a multitude of community groups.",2006-10-31,461688.0,360G-blf,The Big Lottery Fund,0.0374317434236
360G-blf-0030064022,Extended Resource Centre,"This is a project by a school in Bournemouth, Dorset. The group will use the funding to equip their resource centre for the community. This will create a learning centre for the beneficiaries to access to increase their IT and life skills.",2013-01-03,10000.0,360G-blf,The Big Lottery Fund,0.0374151362775
360G-COOPGROUP-1152,Grant to Wellington Community Centre,"The project is to redecorate the main hall, built in1962,so that the improved facility will encourage more groups to use the centre.",2017-08-04,2383.91,GB-COH-IP00525R,Co-operative Group,0.0374061242151
360G-blf-0030008331,Refurbishment of centre,"This group that provides an affordable outdoor pursuits centre for all ages and abilities, will use the award to fund improvements to the centre, including a new heating system and upgraded sleeping facilities. These improvements will provide a safe centre for more people and groups to use, developing life skills and promoting mental well being.",2006-11-10,10000.0,360G-blf,The Big Lottery Fund,0.0373986083433
360G-tudortrust-76374,Grant to Aberdare Cricket Club,"over two years as continuation funding towards the centre co-ordinator's salary at Ynys Community Centre, to extend the club and centre's facilities to the wider community",2014-04-23T00:00:00+00:00,36000.0,GB-CHC-1105580,The Tudor Trust,0.0373521492416
360G-blf-0030007892,Bethel Care Centre - Renewal of Essential Heating,"A project by this group in Oldbury, Sandwell to purchase and install two new heaters and to redecorate the centre.",2006-11-10,3400.0,360G-blf,The Big Lottery Fund,0.037340868117
360G-northernrock:480,Grant awarded to Dawdon Youth and Community Centre (Durham),Towards building a new community centre to house a training and education resource for young people and a healthy living centre.,1999-10-12T00:00:00+00:00,22000.0,GB-COH-03416658,Northern Rock Foundation,0.037338888259
360G-blf-0031043623,Furniture & fitting for new visitor centre,This is a project to furnish and equip an extension area to the adventure centre. This will improve a community facility and attract more people to the centre.,2016-12-14T00:00:00+00:00,9975.0,360G-blf,The Big Lottery Fund,0.037315753484
360G-dulverton-006D000000MJrAl,Towards the London Wetland Centre eXplore Project,Towards the London Wetland Centre eXplore Project,2005-02-03T00:00:00+00:00,20000.0,GB-COH-07991677,The Dulverton Trust,0.0373051150139
360G-blf-0031024904,Space to be your centre - Somewhere to Be,Space to Be Your Centre - Somewhere to Be,2015-07-29T00:00:00+00:00,7902.0,360G-blf,The Big Lottery Fund,0.0372823188889
360G-wolfson-20333,Grant to IntoUniversity,"Establish new IntoUniversity centre in Redbridge, Southampton",2015-06-11,170000.0,GB-CHC-1156077,Wolfson Foundation,0.037197693897
360G-woodward:WCT483,Establish the centre,Donation to establish the centre,2002-05-01,30000.0,GB-CHC-299963,Woodward Charitable Trust,0.037197693897
360G-blf-0030014660,Refurbishment of the community centre,This group will use funding to repaint the whole of a community centre and refurbish the stage area within.,2009-02-24,2900.0,360G-blf,The Big Lottery Fund,0.0371007263379
360G-ptc-gr26,Southmead Development Trust - Youth Centre,Refurbish and improve the layout of Southmead Youth Centre,2016-09-01T00:00:00+00:00,65675.0,GB-CHC-1159982,Power to Change ,0.0370889482967
360G-blf-0031008955,Newry U3A - Active Ageing Centre,Not Available,2014-05-15,9683.0,360G-blf,The Big Lottery Fund,0.0370662698071
360G-blf-0030038070,Evenwood Communiyt Centre Outdoor Play,This group managing a community centre wish to create a nature garden at the community centre. This will make the area an exciting place for young people.,2006-07-23,5000.0,360G-blf,The Big Lottery Fund,0.0370246028839
360G-blf-0031017132,Centre for Ageing Better  Endowment,Not Available,2014-12-12,49638505.0,360G-blf,The Big Lottery Fund,0.0370014635101
360G-COOPGROUP-10474,Grant to Allsorts Childcare Centre Ltd,Help us pay for our big move to a new Centre.,2017-11-29,3111.8,GB-COH-IP00525R,Co-operative Group,0.0369738016997
