index,DocumentWeight,Amount Awarded,Identifier,Topic
2002-04-01,0.0,0.0,0,topic13
2002-05-01,0.037197693897,30000.0,1,topic13
2002-06-01,0.0732852219807,29982.0,2,topic13
2002-07-01,0.0464350741891,10000.0,1,topic13
2002-08-01,0.0,0.0,0,topic13
2002-09-01,0.0,0.0,0,topic13
2002-10-01,0.0,0.0,0,topic13
2002-11-01,0.0,0.0,0,topic13
2002-12-01,0.0,0.0,0,topic13
2003-01-01,0.0,0.0,0,topic13
2003-02-01,0.0,0.0,0,topic13
2003-03-01,0.0,0.0,0,topic13
2003-04-01,0.0,0.0,0,topic13
2003-05-01,0.0,0.0,0,topic13
2003-06-01,0.0,0.0,0,topic13
2003-07-01,0.0,0.0,0,topic13
2003-08-01,0.0,0.0,0,topic13
2003-09-01,0.0,0.0,0,topic13
2003-10-01,0.0,0.0,0,topic13
2003-11-01,0.0,0.0,0,topic13
2003-12-01,0.0,0.0,0,topic13
2004-01-01,0.0,0.0,0,topic13
2004-02-01,0.0,0.0,0,topic13
2004-03-01,0.0,0.0,0,topic13
2004-04-01,0.0,0.0,0,topic13
2004-05-01,0.0381295723404,5000.0,1,topic13
2004-06-01,0.0,0.0,0,topic13
2004-07-01,0.035655380411,4720.0,1,topic13
2004-08-01,0.0,0.0,0,topic13
2004-09-01,0.0,0.0,0,topic13
2004-10-01,0.0,0.0,0,topic13
2004-11-01,0.040292089598,3757.0,1,topic13
2004-12-01,0.0362176348329,1005085.0,1,topic13
2005-01-01,0.0,0.0,0,topic13
2005-02-01,0.157958727816,26500.0,3,topic13
2005-03-01,0.0,0.0,0,topic13
2005-04-01,0.0,0.0,0,topic13
2005-05-01,0.116211546528,275000.0,3,topic13
2005-06-01,0.122227865933,4149.0,3,topic13
2005-07-01,0.15002494836,115875.0,4,topic13
2005-08-01,0.0603268064012,93750.0,1,topic13
2005-09-01,0.0770913653939,96602.0,2,topic13
2005-10-01,0.0799613503917,25000.0,2,topic13
2005-11-01,0.0,0.0,0,topic13
2005-12-01,0.0,0.0,0,topic13
2006-01-01,0.0484476096704,780.0,1,topic13
2006-02-01,0.122968404514,8000.0,3,topic13
2006-03-01,0.241270288793,23417.0,5,topic13
2006-04-01,0.0,0.0,0,topic13
2006-05-01,0.0799630230688,31500.0,2,topic13
2006-06-01,0.127198612886,13129.4,3,topic13
2006-07-01,0.0803655153002,14361.0,2,topic13
2006-08-01,0.0,0.0,0,topic13
2006-09-01,0.0,0.0,0,topic13
2006-10-01,0.259783747268,533087.0,6,topic13
2006-11-01,0.149304510368,54920.0,4,topic13
2006-12-01,0.0837010505632,14405.0,2,topic13
2007-01-01,0.0823329773696,7873.0,2,topic13
2007-02-01,0.163039414909,28994.0,4,topic13
2007-03-01,0.0405423328221,20000.0,1,topic13
2007-04-01,0.0398547856375,4831.0,1,topic13
2007-05-01,0.140257253808,23324.0,3,topic13
2007-06-01,0.0750241038959,8068.0,2,topic13
2007-07-01,0.180342589356,83400.0,4,topic13
2007-08-01,0.0778623165011,14341.0,2,topic13
2007-09-01,0.0,0.0,0,topic13
2007-10-01,0.0857207099448,23930.0,2,topic13
2007-11-01,0.365980642885,165451.0,9,topic13
2007-12-01,0.0,0.0,0,topic13
2008-01-01,0.0811548456198,77032.0,2,topic13
2008-02-01,0.0452624470487,2500.0,1,topic13
2008-03-01,0.0,0.0,0,topic13
2008-04-01,0.0,0.0,0,topic13
2008-05-01,0.0360252954888,298000.0,1,topic13
2008-06-01,0.0,0.0,0,topic13
2008-07-01,0.0603268064012,20000.0,1,topic13
2008-08-01,0.0381117073192,5756.0,1,topic13
2008-09-01,0.0916717811525,353461.0,2,topic13
2008-10-01,0.0739743924129,9299.0,2,topic13
2008-11-01,0.0,0.0,0,topic13
2008-12-01,0.0,0.0,0,topic13
2009-01-01,0.0865094225091,19547.0,2,topic13
2009-02-01,0.0371007263379,2900.0,1,topic13
2009-03-01,0.036650100226,9898.0,1,topic13
2009-04-01,0.0,0.0,0,topic13
2009-05-01,0.0386781646896,8956.0,1,topic13
2009-06-01,0.0436442077488,10000.0,1,topic13
2009-07-01,0.204326594514,47319.0,5,topic13
2009-08-01,0.0,0.0,0,topic13
2009-09-01,0.0396443998769,5756.0,1,topic13
2009-10-01,0.0510617985798,3000.0,1,topic13
2009-11-01,0.0,0.0,0,topic13
2009-12-01,0.0829961297474,19475.0,2,topic13
2010-01-01,0.192845683851,82000.0,5,topic13
2010-02-01,0.131194612324,340176.0,3,topic13
2010-03-01,0.0,0.0,0,topic13
2010-04-01,0.0379642268108,58998.0,1,topic13
2010-05-01,0.142552656854,4389892.0,3,topic13
2010-06-01,0.0739615588763,16744.0,2,topic13
2010-07-01,0.115423773428,1204594.0,3,topic13
2010-08-01,0.0,0.0,0,topic13
2010-09-01,0.0,0.0,0,topic13
2010-10-01,0.0360939801297,20000.0,1,topic13
2010-11-01,0.0757246108554,34500.0,2,topic13
2010-12-01,0.0374457257496,24000.0,1,topic13
2011-01-01,0.0,0.0,0,topic13
2011-02-01,0.0,0.0,0,topic13
2011-03-01,0.0793597402906,1247840.0,2,topic13
2011-04-01,0.0441850280366,9999.0,1,topic13
2011-05-01,0.0996058035594,39000.0,2,topic13
2011-06-01,0.0,0.0,0,topic13
2011-07-01,0.0,0.0,0,topic13
2011-08-01,0.0754745390615,65000.0,2,topic13
2011-09-01,0.124390623343,548200.0,3,topic13
2011-10-01,0.0852331332139,45600.0,2,topic13
2011-11-01,0.0434596896936,7500.0,1,topic13
2011-12-01,0.072031212907,16703.0,2,topic13
2012-01-01,0.118287050068,252304.0,3,topic13
2012-02-01,0.101695007302,21780.0,2,topic13
2012-03-01,0.193750282852,83750.0,5,topic13
2012-04-01,0.0830149679058,24400.0,2,topic13
2012-05-01,0.175542850536,61250.0,4,topic13
2012-06-01,0.07514179839,17800.0,2,topic13
2012-07-01,0.148104967062,32300.0,3,topic13
2012-08-01,0.0799593561037,44000.0,2,topic13
2012-09-01,0.0,0.0,0,topic13
2012-10-01,0.0,0.0,0,topic13
2012-11-01,0.0,0.0,0,topic13
2012-12-01,0.0430706267171,10000.0,1,topic13
2013-01-01,0.0810593440263,13665.0,2,topic13
2013-02-01,0.10052228775,9534.0,2,topic13
2013-03-01,0.172199040425,119350.0,4,topic13
2013-04-01,0.0362913419521,27000.0,1,topic13
2013-05-01,0.100937324613,10500.0,2,topic13
2013-06-01,0.0406783165233,72870.0,1,topic13
2013-07-01,0.0360761516219,31800.0,1,topic13
2013-08-01,0.0395924042524,5000.0,1,topic13
2013-09-01,0.0742356500495,1500.0,2,topic13
2013-10-01,0.0510617985798,9900.0,1,topic13
2013-11-01,0.201237797711,12380.0,4,topic13
2013-12-01,0.143404934932,1286528.43,3,topic13
2014-01-01,0.0,0.0,0,topic13
2014-02-01,0.187795679334,17756.0,4,topic13
2014-03-01,0.215438468594,42448.0,5,topic13
2014-04-01,0.455122179498,454032.0,9,topic13
2014-05-01,0.241562321924,238648.0,6,topic13
2014-06-01,0.437445005658,2330412.52,9,topic13
2014-07-01,0.589141927685,722874.62,13,topic13
2014-08-01,0.176157137035,1111771.69,4,topic13
2014-09-01,0.65735372844,1952787.89,13,topic13
2014-10-01,0.291852296218,565441.0,6,topic13
2014-11-01,0.425471812844,1102601.0,9,topic13
2014-12-01,0.672926012476,49884662.79,16,topic13
2015-01-01,0.319269977704,602562.0,6,topic13
2015-02-01,0.577020750539,201741.0,12,topic13
2015-03-01,0.453907542255,459806.0,10,topic13
2015-04-01,0.177810194779,96108.0,4,topic13
2015-05-01,0.0603268064012,1000.0,1,topic13
2015-06-01,0.121539278192,220800.0,3,topic13
2015-07-01,0.157935931691,17402.0,3,topic13
2015-08-01,0.0603268064012,1000.0,1,topic13
2015-09-01,0.213319819985,123322.0,5,topic13
2015-10-01,0.254927483628,201638.0,6,topic13
2015-11-01,0.269382238904,467352.0,6,topic13
2015-12-01,0.247379335065,176105.0,5,topic13
2016-01-01,0.257906170611,1064780.0,5,topic13
2016-02-01,0.337157697692,1147757.0,7,topic13
2016-03-01,0.325648563904,794837.0,8,topic13
2016-04-01,0.18806602567,47005.0,5,topic13
2016-05-01,0.213972492664,40278.0,5,topic13
2016-06-01,0.0801052916221,69299.0,2,topic13
2016-07-01,0.0510617985798,5000.0,1,topic13
2016-08-01,0.178360485211,18059.0,4,topic13
2016-09-01,0.198419678616,157905.0,5,topic13
2016-10-01,0.301662186039,2081466.0,7,topic13
2016-11-01,0.340099728484,378266.0,8,topic13
2016-12-01,0.505197933532,625136.0,10,topic13
2017-01-01,0.0999192106536,492130.0,2,topic13
2017-02-01,0.313644442338,185856.0,7,topic13
2017-03-01,0.402412278425,358616.48,10,topic13
2017-04-01,0.151686655445,10626.0,4,topic13
2017-05-01,0.171715411382,122380.0,3,topic13
2017-06-01,0.0461892351955,700.0,1,topic13
2017-07-01,0.111388604981,62000.0,2,topic13
2017-08-01,0.443483958811,49781.91,11,topic13
2017-09-01,0.211229713135,17261.0,5,topic13
2017-10-01,0.139476144145,21500.0,3,topic13
2017-11-01,0.642983102583,2067098.99,15,topic13
2017-12-01,0.175023443918,30463.0,4,topic13
2018-01-01,0.0368396342982,5000.0,1,topic13
2018-02-01,0.038318519276,500.0,1,topic13
2018-03-01,0.0979246247886,350000.0,2,topic13
