,index,topic0,topic1,topic10,topic11,topic12,topic13,topic14,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
156,2010-09-01,0.0,0.0251316625391,0.0612839139449,0.0,0.0,0.0,0.0,0.102698539576,0.0284153238015,0.331008570792,0.0780736738908,0.0364571143815,0.0422828843983,0.139247498583,0.0308978483906
157,2010-10-01,0.0,0.157437200365,0.111050496251,0.0911714659742,0.0529024662317,0.0360939801297,0.0,0.0923689904913,0.0580775054576,0.237936855058,0.12440347193,0.073770249528,0.0,0.393398973591,0.0
158,2010-11-01,0.0,0.0561568759465,0.0294315310492,0.0513654974882,0.0,0.0757246108554,0.0,0.215213224701,0.081695026918,0.2782970648,0.0739321289635,0.0354612858999,0.130934752781,0.314902545954,0.0312275955423
159,2010-12-01,0.0,0.0286235549681,0.0,0.0,0.0242583588055,0.0374457257496,0.0,0.136015583859,0.0970185556742,0.0916295183457,0.155867037184,0.0,0.138090763159,0.492816757806,0.164396578451
160,2011-01-01,0.0,0.0555798440962,0.0266577478902,0.0277968261886,0.0,0.0,0.0,0.163512679429,0.0795220688853,0.427688068433,0.0,0.0,0.0,0.0,0.0
161,2011-02-01,0.0,0.0816654846008,0.0959969354543,0.0561822674672,0.0790646587992,0.0,0.0,0.0927157281098,0.111363110444,0.237936855058,0.0362712321072,0.0874123899417,0.0414216324272,0.142702395684,0.0
162,2011-03-01,0.0,0.0333616677332,0.0517473121935,0.0798834656035,0.0516895008655,0.0793597402906,0.0,0.275925281526,0.153755748804,0.383964459574,0.0786805538063,0.0744662907713,0.0455641337435,0.294360099911,0.173254992209
163,2011-04-01,0.0,0.0821362434251,0.11071141566,0.0234714612331,0.0828580767008,0.0441850280366,0.0,0.0901523864328,0.0860217581877,0.372661249974,0.080388913711,0.104592564107,0.0870692856497,0.0390640863617,0.0660906414867
164,2011-05-01,0.0,0.108105685313,0.112422862297,0.0240415882168,0.129544338256,0.0996058035594,0.0,0.0732106701534,0.026029262463,0.367985539502,0.0380331508164,0.0,0.0,0.0413974075292,0.0694671479877
165,2011-06-01,0.0,0.054115380832,0.107058532819,0.0281109270958,0.0498653720986,0.0,0.0,0.123215480019,0.0545828004015,0.176274828979,0.0,0.0,0.171775001509,0.495449425228,0.102224054357
166,2011-07-01,0.0,0.0534717028802,0.115717933052,0.0550785847837,0.0250008944702,0.0,0.0204620820879,0.0,0.102878034242,0.182183535108,0.0400923828407,0.136066384845,0.0444168648578,0.0402592531979,0.0980065371898
167,2011-08-01,0.0,0.0270161576378,0.0,0.0548435408836,0.0261753732619,0.0754745390615,0.0,0.253279394516,0.0,0.131527990878,0.0772853704484,0.0720284213755,0.0919783581262,0.182603433309,0.0321521035053
168,2011-09-01,0.0,0.0260069975386,0.0897337074146,0.0244600131108,0.0,0.124390623343,0.0,0.0626650458559,0.051660791962,0.189238825367,0.0748688392734,0.0,0.129424949807,0.312501954159,0.0321862016467
169,2011-10-01,0.0,0.0,0.0664848490864,0.0,0.024919455286,0.0852331332139,0.0,0.123946633317,0.0258007038736,0.189167742821,0.112136126229,0.0709225717998,0.0436178107666,0.0354322334292,0.0651128391009
170,2011-11-01,0.0,0.0844974687341,0.0,0.0492560198167,0.0249399816837,0.0434596896936,0.0444810195978,0.0608610974111,0.0270003703932,0.179194675573,0.112895128346,0.174883914897,0.0868397031666,0.137745218199,0.0705868318586
171,2011-12-01,0.0,0.0544442666627,0.206117731344,0.0727135107869,0.0767135454362,0.072031212907,0.0,0.0997430211511,0.0260032213712,0.146307336712,0.0395955751347,0.0355472262212,0.0880000348445,0.103370625589,0.0340638354697
172,2012-01-01,0.0,0.0561208230299,0.029542547338,0.0,0.0555139896802,0.118287050068,0.0,0.124009929371,0.0509031893916,0.192925445784,0.0,0.11662677831,0.0901100815629,0.110013950407,0.0
173,2012-02-01,0.0,0.130244915814,0.0807282006021,0.027731975698,0.0559042191417,0.101695007302,0.0,0.137321505097,0.0829954775629,0.379968335834,0.161750516642,0.0,0.13508592715,0.109891121923,0.0313753616056
174,2012-03-01,0.0,0.0,0.0540189453594,0.0835385526594,0.0840595855881,0.193750282852,0.0,0.155991628736,0.0806639445871,0.525226292908,0.112774959413,0.1063838577,0.172542218482,0.100554650619,0.199454517736
175,2012-04-01,0.0,0.0572471658149,0.0549512523371,0.0515908676124,0.0241508150097,0.0830149679058,0.0231796561221,0.0914113614653,0.132682883471,0.0869691480695,0.0393462187355,0.0,0.0421348222717,0.136581257251,0.137923749806
176,2012-05-01,0.0,0.0260826288324,0.0258927669228,0.0744488202059,0.0239348416941,0.175542850536,0.0,0.0292194847345,0.0559412081723,0.332067739192,0.078109839506,0.209729240032,0.0875947818947,0.26200784467,0.0616061827947
177,2012-06-01,0.0,0.0,0.0857175523319,0.0,0.0252803790175,0.07514179839,0.0,0.0955391539687,0.0269029299441,0.134951661665,0.0790625114317,0.146087786047,0.0424100764546,0.254826621244,0.0353286427472
178,2012-07-01,0.0,0.0819790245865,0.0512853419404,0.0590835631203,0.11045934849,0.148104967062,0.0,0.0294232349431,0.0870690539772,0.955474829377,0.155537810023,0.0,0.0500558302965,0.179830933672,0.0676710435894
179,2012-08-01,0.0,0.0533423291256,0.027238058245,0.129364645911,0.0,0.0799593561037,0.0,0.123150335763,0.051594841715,0.285630465712,0.114711953916,0.0354612858999,0.0837019721693,0.111810671824,0.0307246408012
180,2012-09-01,0.0,0.0,0.133279602119,0.0,0.0259226992351,0.0,0.0,0.0,0.0796013498695,0.0487691122374,0.0375947033436,0.0,0.0847317789281,0.137409731269,0.106467687226
181,2012-10-01,0.0,0.0,0.0274896858076,0.0235043909138,0.0239070302921,0.0,0.0,0.0592473612109,0.110110745882,0.568962017697,0.0370683581054,0.0671402645099,0.0907500746996,0.356309068364,0.0323908995373
182,2012-11-01,0.0,0.0255355469776,0.0,0.0272050067278,0.0559316688354,0.0,0.0199679876438,0.297068421081,0.129145785668,0.184869853088,0.0440280645018,0.103177907737,0.21248274828,0.0,0.170929530759
183,2012-12-01,0.0,0.0553827525922,0.0,0.0588426404192,0.0761441735718,0.0430706267171,0.0431838403089,0.0894015138452,0.0,0.238732624445,0.151119877231,0.0,0.0,0.0,0.0809066503392
184,2013-01-01,0.0,0.0533173037717,0.0258941806082,0.166995467663,0.0568107022655,0.0810593440263,0.043077453835,0.155040502389,0.127797212722,0.288537773703,0.113617840695,0.0,0.0856209143072,0.0,0.0988906084872
185,2013-02-01,0.0,0.168397298147,0.0,0.0910563530947,0.071202063608,0.10052228775,0.0429153517425,0.0954970010595,0.0,0.140398630583,0.196002665283,0.0352560865134,0.0419171305116,0.0736234053338,0.105453789804
186,2013-03-01,0.0,0.0281497577432,0.137850021225,0.0,0.0505478573248,0.172199040425,0.0223228602061,0.0915427421678,0.0797251406296,0.2261194428,0.0363789548914,0.12474996657,0.0866668966269,0.0407258108352,0.0956234122418
187,2013-04-01,0.0,0.0257812622539,0.0673258883918,0.0771782252077,0.0262634704037,0.0362913419521,0.0198419843206,0.0608489842172,0.18657634096,0.734995203281,0.114225006195,0.0748331080582,0.0834174828993,0.0666247703222,0.0312431222828
188,2013-05-01,0.0,0.0857659654601,0.0400878301468,0.159444157465,0.137247598897,0.100937324613,0.0,0.13602392653,0.0546827969431,0.177350330562,0.159625804765,0.0354612858999,0.0912563795598,0.0,0.13415898771
189,2013-06-01,0.0,0.0541391059401,0.0271977574008,0.0490225043478,0.102853921528,0.0406783165233,0.0,0.090196438756,0.0913835852455,0.557071872405,0.119245562363,0.0,0.0,0.0,0.101146960463
190,2013-07-01,0.0,0.112193807362,0.0,0.0905782638683,0.0819088368205,0.0360761516219,0.0429693036511,0.126774759883,0.16331511312,0.190107039967,0.349269502856,0.309647057772,0.172205335263,0.0,0.0648807267408
191,2013-08-01,0.0,0.0540565146379,0.083324320298,0.139319720395,0.140974339407,0.0395924042524,0.0430263327222,0.031199850745,0.0536120808659,0.0437997032545,0.243389406583,0.0,0.0448957883151,0.0,0.1749336303
192,2013-09-01,0.0,0.0310822406763,0.0290823865492,0.0,0.0,0.0742356500495,0.0,0.0328481396504,0.0,0.513504860806,0.108796401237,0.0,0.0892657939106,0.0407258108352,0.102566802426
193,2013-10-01,0.0,0.0,0.0600971836462,0.0252529268121,0.0,0.0510617985798,0.0,0.103607111502,0.0421272260588,0.188023545945,0.0365457796792,0.1063838577,0.141087987401,0.0,0.074525724186
194,2013-11-01,0.0,0.057950255005,0.0,0.0749641472732,0.0794430018957,0.201237797711,0.0216898893953,0.13663407359,0.0847669051421,0.141337927729,0.209392307053,0.095212921681,0.218655172027,0.0,0.0658356795011
195,2013-12-01,0.0,0.119694048268,0.0918898464015,0.02399315514,0.0517772903213,0.143404934932,0.0,0.063613064054,0.0842544521176,0.288207504201,0.0740132684777,0.0335173409858,0.0523594365277,0.0,0.173466728623
196,2014-01-01,0.0,0.0,0.199217215592,0.0779185485364,0.110989086662,0.0,0.0,0.185098774095,0.217961524227,0.189167742821,0.234717094948,0.216588606821,0.221377875352,0.0,0.219616150639
197,2014-02-01,0.0,0.0997288841076,0.292708518931,0.1615366132,0.184325422267,0.187795679334,0.0743385013711,0.179298867065,0.205699101058,0.178863107765,0.310520866137,0.278726987967,0.176973287035,0.0657951889972,0.170056383177
198,2014-03-01,0.0,0.114325771367,0.0664895248926,0.108681937191,0.0924590982437,0.215438468594,0.0,0.232051845594,0.134260779776,0.232436309101,0.150762865238,0.244715227337,0.0878263632498,0.0,0.177624776184
199,2014-04-01,0.0,0.299138906141,0.0550253022078,0.0,0.101011880767,0.455122179498,0.0221863326256,0.226017995564,0.709925572698,0.0476936106545,0.164866421365,0.68243959378,0.172268425183,0.0328975944986,0.260530579574
200,2014-05-01,0.0,0.120470836406,0.0688998902019,0.0989695698249,0.150794036182,0.241562321924,0.0200948005105,0.121963153329,0.785992475194,0.277923113135,0.390847089203,0.454784345695,0.407198255172,0.0337327670563,0.0677361467095
201,2014-06-01,0.0,0.119309373619,0.12026349044,0.156290906524,0.255733921606,0.437445005658,0.0448423595263,0.214146314948,0.706534920202,0.230424439994,0.494952291084,0.475535830443,0.284219761089,0.0407258108352,0.152215918796
202,2014-07-01,0.0,0.459008783094,0.126137924865,0.113648999366,0.246805570268,0.589141927685,0.0,0.284742767397,0.771664327417,0.139784866211,0.418034606434,0.855228372687,0.378515711187,0.0,0.587726029153
203,2014-08-01,0.0,0.123485927349,0.176625819582,0.105873860763,0.126231105737,0.176157137035,0.0,0.243016784659,0.583543894522,0.0916295183457,0.263522810395,0.393304752293,0.286669313136,0.0371873126875,0.252648293707
204,2014-09-01,0.0,0.295861569399,0.152426352446,0.104921210753,0.0,0.65735372844,0.0,0.278885900453,0.601070246812,0.228571517148,0.214858091128,0.766876926217,0.144140395596,0.0,0.143328211174
205,2014-10-01,0.0,0.26311778793,0.189067707926,0.149308796803,0.156882848339,0.291852296218,0.0,0.142326868688,0.390621124933,0.190949918537,0.365323598673,0.464155553461,0.288012747663,0.0657951889972,0.6337474638
206,2014-11-01,0.0,0.332823172905,0.0919090653413,0.0390727266309,0.215174449007,0.425471812844,0.0,0.256609801853,0.927744943511,0.0975382244748,0.463291619949,0.785144610516,0.234448491076,0.0321365806525,0.412210637944
207,2014-12-01,0.0,0.214502764618,0.13694757027,0.0810134642502,0.148132419088,0.672926012476,0.0234704412232,0.155163146536,0.609006900244,0.137660686989,0.131761405198,0.325165953982,0.2394332848,0.0,0.348862208048
208,2015-01-01,0.0,0.179587482373,0.268742935283,0.107368059183,0.149184623106,0.319269977704,0.0,0.0796477538715,0.413413373515,0.234366503134,0.267326803865,0.504816812412,0.407198423511,0.0,0.27428767818
209,2015-02-01,0.0,0.267711101189,0.206341576225,0.104110422458,0.111259162268,0.577020750539,0.0,0.185498510732,0.783132672845,0.424143068377,0.469482153513,0.57774473999,0.138056971183,0.214480739649,0.395617768567
210,2015-03-01,0.0,0.313853198302,0.169891915853,0.0292226059214,0.327633116312,0.453907542255,0.0,0.112434319558,0.725588578199,0.0932706391338,0.428529834207,0.285847475242,0.236064494964,0.113079440378,0.180934977917
211,2015-04-01,0.0,0.0264774749521,0.204119266677,0.189251755647,0.0523524531235,0.177810194779,0.0209739519284,0.0312759422004,0.144700856251,0.0925688154919,0.161914348944,0.324568019874,0.0437240981997,0.402523036001,0.583560779419
212,2015-05-01,0.0,0.0511880014851,0.0400878301468,0.14632441806,0.245307829273,0.0603268064012,0.0234542870116,0.0348149001794,0.182850751399,0.485249518491,0.113311723435,0.145923723709,0.0880236758182,0.451739874806,0.0953076232727
213,2015-06-01,0.0,0.194638499002,0.122315316253,0.234981880305,0.378903815573,0.121539278192,0.019962311038,0.149274128705,0.108976278618,0.324488872264,0.112969310192,0.15660729685,0.137456009027,0.0407258108352,0.198154802623
214,2015-07-01,0.0,0.0908071628786,0.0590055963256,0.0515016696586,0.240089009905,0.157935931691,0.0,0.0302190822244,0.210636130294,0.136514771422,0.158620776063,0.076486030279,0.132787752891,0.238878521117,0.132446251421
215,2015-08-01,0.0,0.169933865013,0.0972733146828,0.243880715873,0.0251145605345,0.0603268064012,0.0,0.0615048658179,0.345178784799,0.0916295183457,0.275710694992,0.25644235442,0.0437240981997,0.0328975944986,0.165753990554
216,2015-09-01,0.0,0.0740418620093,0.143017932911,0.116328145155,0.14889243434,0.213319819985,0.0,0.0448328536921,0.175717304165,0.0931382113086,0.129249085012,0.377004052368,0.183600110322,0.472912532784,0.175477906428
217,2015-10-01,0.0,0.116912402366,0.220183956247,0.154826090992,0.0565421320681,0.254927483628,0.0,0.0882659178751,0.0842544521176,0.324324555547,0.204877886846,0.127239911221,0.090474117816,0.0808080815972,0.195052271823
218,2015-11-01,0.0,0.147708305077,0.0259014562958,0.179129475455,0.206300194529,0.269382238904,0.0,0.034088072045,0.0676814386117,0.0964627228919,0.123857312569,0.256772384684,0.136563405551,0.473549688961,0.102479314306
219,2015-12-01,0.0,0.0776534157033,0.128460879962,0.0720706233305,0.0737781672562,0.247379335065,0.0,0.142308187655,0.0842544521176,0.0476936106545,0.279753709027,0.0,0.0930277625691,0.143729991972,0.238465648486
220,2016-01-01,0.0,0.170766227612,0.0281738141408,0.186584961666,0.113362453257,0.257906170611,0.0,0.0896657073842,0.186117035377,0.0479530186702,0.119684400723,0.0,0.08848445312,0.0,0.295876995477
221,2016-02-01,0.0,0.190772510387,0.155778850812,0.0765409720424,0.12746045301,0.337157697692,0.0,0.0631556837027,0.0,0.0487691122374,0.213511579651,0.0874123899417,0.175687772854,0.210794180066,0.216832182154
222,2016-03-01,0.0,0.140651778557,0.0523255018455,0.13572208687,0.202543328665,0.325648563904,0.020603034513,0.122660387627,0.108731285369,0.0476936106545,0.151010060028,0.360051402758,0.267726575544,0.340156962043,0.343192494955
223,2016-04-01,0.0,0.114477026317,0.0890541910147,0.0626097592795,0.200988169381,0.18806602567,0.0,0.0612999897317,0.151995454893,0.0,0.156360531893,0.155853312125,0.0,0.131650311466,0.439810549356
224,2016-05-01,0.0,0.167961002735,0.0257528346414,0.0390727266309,0.153250003316,0.213972492664,0.0,0.0326037063619,0.117664847903,0.0,0.170696936844,0.0953570107726,0.045237058908,0.486416632875,0.171627030327
225,2016-06-01,0.0,0.190602957786,0.0993844249854,0.137113164343,0.112796979126,0.0801052916221,0.0234307140327,0.10017783907,0.0777320022993,0.189167742821,0.198449174821,0.152774360784,0.0418535139528,0.0,0.416723038434
226,2016-07-01,0.0,0.170579556321,0.0883825375956,0.155900688759,0.160311662679,0.0510617985798,0.0,0.0610937647548,0.153877064265,0.141110716861,0.157584983442,0.110036463115,0.0877693646585,0.424981744082,0.27489667361
227,2016-08-01,0.0,0.267877927853,0.0571028915099,0.0999221377794,0.099239096638,0.178360485211,0.102327177639,0.0,0.0546549589202,0.0964627228919,0.0367865531059,0.0354612858999,0.0,0.0,0.125371497835
228,2016-09-01,0.0,0.0512386663035,0.114132261366,0.0964023924443,0.0987615429581,0.198419678616,0.108630605265,0.0448328536921,0.135788289866,0.282456233304,0.116870245342,0.104459204394,0.0848522576305,0.258431733555,0.317081089646
229,2016-10-01,0.0,0.157329840721,0.0580327125322,0.0627643235649,0.0998150608552,0.301662186039,0.0889707881054,0.0307615190272,0.190063544989,0.187919499609,0.196512438365,0.0897924117265,0.30745704319,0.0657951889972,0.0646290031719
230,2016-11-01,0.0,0.11559636545,0.198154590304,0.0755787430303,0.264499917926,0.340099728484,0.102367989317,0.166344103249,0.503241125192,0.145723064695,0.219666595187,0.357009663723,0.27478673356,0.572156969048,0.53223606512
231,2016-12-01,0.0,0.130457510148,0.0274212003338,0.054083024757,0.314099074439,0.505197933532,0.0855505811984,0.179331414768,0.210636130294,0.0975382244748,0.196276166539,0.0343408122299,0.0881381669127,0.0333368676233,0.172379494295
232,2017-01-01,0.0,0.102853838989,0.0400878301468,0.0390727266309,0.0502526503995,0.0999192106536,0.0,0.143051072577,0.109097055905,0.235230443865,0.116675234211,0.0696362036559,0.0,0.491393890732,0.284552530191
233,2017-02-01,0.0,0.301811353236,0.0929578990664,0.127700486437,0.0255724742973,0.313644442338,0.0421337855721,0.130671086044,0.137439811213,0.195621726435,0.0399210069835,0.140561658751,0.0,0.0,0.196763293006
234,2017-03-01,0.0,0.37391534677,0.12453004195,0.116102936226,0.13373931797,0.402412278425,0.0218327181991,0.034515615762,0.0,0.317825948121,0.203220346235,0.268843328504,0.137700508809,0.608835601144,0.390081344934
235,2017-04-01,0.0,0.0870726065319,0.0745472076447,0.0524335400373,0.0832603372937,0.151686655445,0.0,0.0,0.109383249256,0.129424203989,0.153796261534,0.156511124587,0.0854310371238,0.0,0.0307257978288
236,2017-05-01,0.0,0.112925580573,0.123769557538,0.123911823803,0.164805702616,0.171715411382,0.0,0.0448328536921,0.0268533764396,0.0939678725513,0.239949248286,0.0354612858999,0.0433480538374,0.398577368944,0.19764363864
237,2017-06-01,0.0,0.0814819028674,0.0320985077542,0.0639366673055,0.112623991574,0.0461892351955,0.0,0.0658698400504,0.0421272260588,0.0476936106545,0.0750055996173,0.0,0.140104352421,0.0740623772984,0.21769895917
238,2017-07-01,0.0,0.114439849671,0.070685555136,0.0318949433892,0.158545628504,0.111388604981,0.0,0.0632066817872,0.079630026212,0.0964627228919,0.153951490439,0.0,0.0896632885023,0.631376244832,0.262303971159
239,2017-08-01,0.0,0.135510261694,0.0268527630149,0.145785987565,0.480733114008,0.443483958811,0.0,0.0625956213361,0.0688899574241,0.0487691122374,0.113294657145,0.114317935813,0.268123288079,0.0,0.199221638024
240,2017-09-01,0.0,0.0259223756445,0.0544568177286,0.0235917837606,0.103924586446,0.211229713135,0.0,0.115581776717,0.361860412257,0.0,0.0,0.128708243375,0.0865406856478,0.669103811024,0.145151516914
241,2017-10-01,0.0,0.10946559374,0.109215373502,0.0252083965946,0.0593442721318,0.139476144145,0.0,0.0896657073842,0.0842544521176,0.376000122298,0.0775186895177,0.0794215166985,0.0882916227718,0.106520999832,0.0
242,2017-11-01,0.0,0.218429893337,0.0523212779596,0.0235605343416,0.477223526815,0.642983102583,0.0,0.184658002572,0.203121734382,0.146307336712,0.116865697684,0.175621141943,0.391223005347,0.467266597187,0.305136876329
243,2017-12-01,0.0,0.025399351733,0.028625453403,0.0,0.104162932854,0.175023443918,0.0,0.0,0.0556933330594,0.0918006238914,0.0439204683992,0.0697677075177,0.133294528913,0.231579800841,0.0
244,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0368396342982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741620324395,0.0
245,2018-02-01,0.0,0.0264577641766,0.0,0.0,0.0246695995453,0.038318519276,0.0,0.0,0.0,0.0,0.0,0.0372265002482,0.0,0.0655973515678,0.0
246,2018-03-01,0.0,0.117859194874,0.0270761520717,0.0390727266309,0.0602667375421,0.0979246247886,0.0211089609434,0.0820335507431,0.0247741505738,0.0,0.0371766671161,0.0,0.0,0.529619832669,0.0426367865261
