index,DocumentWeight,Amount Awarded,Identifier,Topic
2008-04-01,0.0805085222646,19451.0,3,topic10
2008-05-01,0.0540550741133,29798.0,2,topic10
2008-06-01,0.105172946104,27996.0,4,topic10
2008-07-01,0.053379303947,11250.0,2,topic10
2008-08-01,0.0258818871554,10000.0,1,topic10
2008-09-01,0.0543027336298,10598.0,2,topic10
2008-10-01,0.120110840487,48342.0,4,topic10
2008-11-01,0.0900567686331,95738.0,3,topic10
2008-12-01,0.110945231163,28234.0,4,topic10
2009-01-01,0.0870894394811,16118.0,3,topic10
2009-02-01,0.15159873083,50274.0,5,topic10
2009-03-01,0.104712652181,26973.0,4,topic10
2009-04-01,0.0268870347732,626108.0,1,topic10
2009-05-01,0.204168656399,89132.0,7,topic10
2009-06-01,0.0,0.0,0,topic10
2009-07-01,0.085770914165,24552.0,3,topic10
2009-08-01,0.0308808864987,9161.0,1,topic10
2009-09-01,0.0282418793761,10000.0,1,topic10
2009-10-01,0.128685665813,48115.0,4,topic10
2009-11-01,0.0884493071789,369618.0,3,topic10
2009-12-01,0.0563087510957,13283.0,2,topic10
2010-01-01,0.0296843233927,720.0,1,topic10
2010-02-01,0.163890020231,33336.0,5,topic10
2010-03-01,0.107276054299,22195.0,4,topic10
2010-04-01,0.144127498377,36867.0,5,topic10
2010-05-01,0.191953183085,45160.0,6,topic10
2010-06-01,0.107765292481,39744.0,4,topic10
2010-07-01,0.0673251400475,24410.0,2,topic10
2010-08-01,0.111623782712,17569.0,4,topic10
2010-09-01,0.0612839139449,10577.0,2,topic10
2010-10-01,0.111050496251,37628.0,4,topic10
2010-11-01,0.0294315310492,5300.0,1,topic10
2010-12-01,0.0,0.0,0,topic10
2011-01-01,0.0266577478902,1500.0,1,topic10
2011-02-01,0.0959969354543,954010.0,3,topic10
2011-03-01,0.0517473121935,20000.0,2,topic10
2011-04-01,0.11071141566,38765.0,4,topic10
2011-05-01,0.112422862297,30096.0,4,topic10
2011-06-01,0.107058532819,56190.0,3,topic10
2011-07-01,0.115717933052,23172.0,4,topic10
2011-08-01,0.0,0.0,0,topic10
2011-09-01,0.0897337074146,17973.0,3,topic10
2011-10-01,0.0664848490864,33080.0,2,topic10
2011-11-01,0.0,0.0,0,topic10
2011-12-01,0.206117731344,48261.0,7,topic10
2012-01-01,0.029542547338,8143.0,1,topic10
2012-02-01,0.0807282006021,26668.0,3,topic10
2012-03-01,0.0540189453594,19997.0,2,topic10
2012-04-01,0.0549512523371,14258.0,2,topic10
2012-05-01,0.0258927669228,8430.0,1,topic10
2012-06-01,0.0857175523319,13380.0,3,topic10
2012-07-01,0.0512853419404,217284.0,2,topic10
2012-08-01,0.027238058245,3665.0,1,topic10
2012-09-01,0.133279602119,38636.5,5,topic10
2012-10-01,0.0274896858076,9350.0,1,topic10
2012-11-01,0.0,0.0,0,topic10
2012-12-01,0.0,0.0,0,topic10
2013-01-01,0.0258941806082,60600.0,1,topic10
2013-02-01,0.0,0.0,0,topic10
2013-03-01,0.137850021225,30919.0,5,topic10
2013-04-01,0.0673258883918,19671.0,2,topic10
2013-05-01,0.0400878301468,8550.0,1,topic10
2013-06-01,0.0271977574008,3500.0,1,topic10
2013-07-01,0.0,0.0,0,topic10
2013-08-01,0.083324320298,28997.0,3,topic10
2013-09-01,0.0290823865492,9950.0,1,topic10
2013-10-01,0.0600971836462,19840.0,2,topic10
2013-11-01,0.0,0.0,0,topic10
2013-12-01,0.0918898464015,21477.0,3,topic10
2014-01-01,0.199217215592,419209.2,7,topic10
2014-02-01,0.292708518931,72810.0,9,topic10
2014-03-01,0.0664895248926,19359.83,2,topic10
2014-04-01,0.0550253022078,11502.0,2,topic10
2014-05-01,0.0688998902019,19718.0,2,topic10
2014-06-01,0.12026349044,28809.0,3,topic10
2014-07-01,0.126137924865,37308.0,4,topic10
2014-08-01,0.176625819582,37029.0,5,topic10
2014-09-01,0.152426352446,36520.0,4,topic10
2014-10-01,0.189067707926,195847.0,6,topic10
2014-11-01,0.0919090653413,17975.5,3,topic10
2014-12-01,0.13694757027,179478.0,4,topic10
2015-01-01,0.268742935283,64358.0,8,topic10
2015-02-01,0.206341576225,54304.77,7,topic10
2015-03-01,0.169891915853,149467.0,5,topic10
2015-04-01,0.204119266677,50773.5,6,topic10
2015-05-01,0.0400878301468,9735.0,1,topic10
2015-06-01,0.122315316253,61537.0,4,topic10
2015-07-01,0.0590055963256,95000.0,2,topic10
2015-08-01,0.0972733146828,9648.0,3,topic10
2015-09-01,0.143017932911,30061.0,5,topic10
2015-10-01,0.220183956247,227925.0,7,topic10
2015-11-01,0.0259014562958,415638.0,1,topic10
2015-12-01,0.128460879962,1082899.0,4,topic10
2016-01-01,0.0281738141408,2210.0,1,topic10
2016-02-01,0.155778850812,24823.0,5,topic10
2016-03-01,0.0523255018455,17320.0,2,topic10
2016-04-01,0.0890541910147,16399.0,3,topic10
2016-05-01,0.0257528346414,6640.0,1,topic10
2016-06-01,0.0993844249854,89180.0,3,topic10
2016-07-01,0.0883825375956,21766.0,3,topic10
2016-08-01,0.0571028915099,6933.0,2,topic10
2016-09-01,0.114132261366,26056.0,4,topic10
2016-10-01,0.0580327125322,29986.0,2,topic10
2016-11-01,0.198154590304,20684.0,6,topic10
2016-12-01,0.0274212003338,4963.0,1,topic10
2017-01-01,0.0400878301468,9661.0,1,topic10
2017-02-01,0.0929578990664,17965.0,3,topic10
2017-03-01,0.12453004195,16499.0,4,topic10
2017-04-01,0.0745472076447,9941.0,2,topic10
2017-05-01,0.123769557538,14828.0,4,topic10
2017-06-01,0.0320985077542,8000.0,1,topic10
2017-07-01,0.070685555136,39975.0,2,topic10
2017-08-01,0.0268527630149,9950.0,1,topic10
2017-09-01,0.0544568177286,17761.0,2,topic10
2017-10-01,0.109215373502,37909.0,3,topic10
2017-11-01,0.0523212779596,2960.72,2,topic10
2017-12-01,0.028625453403,1960.0,1,topic10
2018-01-01,0.0,0.0,0,topic10
2018-02-01,0.0,0.0,0,topic10
2018-03-01,0.0270761520717,2500.0,1,topic10
