,index,topic0,topic1,topic10,topic11,topic12,topic13,topic14,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
181,2012-10-01,0.0,0.0,9350.0,10000.0,280627.0,0.0,0.0,3830.0,26920.0,108164.0,9792.0,11840.0,57420.0,254200.0,32000.0
182,2012-11-01,0.0,9700.0,0.0,9976.0,126520.99,0.0,9425.0,110960.0,60547.0,29153.0,10000.0,20590.0,60582.0,0.0,48446.0
183,2012-12-01,0.0,21116.0,0.0,8442.0,355019.0,10000.0,292271.0,21861.0,0.0,40071.0,34623.0,0.0,0.0,0.0,3500.0
184,2013-01-01,0.0,39650.0,60600.0,50421.0,28475.0,13665.0,19508.0,21369.0,21089.89,41896.0,24950.0,0.0,40000.0,0.0,323256.0
185,2013-02-01,0.0,6641509.0,0.0,89260.0,17260.0,9534.0,14720.0,28242.0,0.0,24196.0,139651.0,1708.0,9770.0,3500.0,21245.0
186,2013-03-01,0.0,1190.0,30919.0,0.0,19934.0,119350.0,10000.0,17000.0,23228.0,41586.0,4250.0,22000.0,14832.0,2500.0,348532.0
187,2013-04-01,0.0,8000.0,19671.0,22684.92,14800.0,27000.0,9500.0,19648.0,54265.0,106520.0,10114.0,7804.0,410508.0,1800.0,7060.0
188,2013-05-01,0.0,390642.0,8550.0,48113.0,29240.0,10500.0,0.0,25925.0,19314.0,18830.0,33374.0,10000.0,14880.0,0.0,114929.1
189,2013-06-01,0.0,21522.0,3500.0,11806.0,650459.0,72870.0,0.0,17430.0,11880.0,71541.0,24500.0,0.0,0.0,0.0,18639.0
190,2013-07-01,0.0,49946.0,0.0,19788.0,23145.0,31800.0,14402.0,28974.0,35398.0,23777.0,86170.0,1035991.0,26270.0,0.0,13389.0
191,2013-08-01,0.0,33000.0,28997.0,23789.0,440968.0,5000.0,19575.0,8320.0,50010.0,8668.0,48272.0,0.0,10000.0,0.0,94618.0
192,2013-09-01,0.0,249835.0,9950.0,0.0,0.0,1500.0,0.0,9911.0,0.0,79435.0,20683.0,0.0,5750.0,2500.0,327550.0
193,2013-10-01,0.0,0.0,19840.0,6926.0,0.0,9900.0,0.0,6380.0,25000.0,13821.0,10000.0,20174.0,24917.0,0.0,22200.0
194,2013-11-01,0.0,12205.0,0.0,28873.0,78602.0,12380.0,2100.0,20832.23,28765.0,14825.0,45605.0,2580.0,41455.0,0.0,2902237.0
195,2013-12-01,0.0,464763.0,21477.0,9990.0,1001076.37,1286528.43,0.0,19037.0,15380.0,32089.0,20000.0,7754.0,17595.0,0.0,463809.0
196,2014-01-01,0.0,0.0,419209.2,21044.0,31535.0,0.0,0.0,26285.0,408265.0,39392.0,38394.72,12944.0,248634.8,0.0,413114.0
197,2014-02-01,0.0,4123110.0,72810.0,32726.0,57394.0,17756.0,17005.0,43376.0,287690.0,37405.0,74828.0,29360.0,23692.6,6000.0,48527.0
198,2014-03-01,0.0,184896.0,19359.83,13598.0,26834.67,42448.0,0.0,27549.0,69339.2,31966.0,39970.0,43067.0,29711.74,0.0,33242.31
199,2014-04-01,0.0,81676.0,11502.0,0.0,41300.0,454032.0,3660.0,46220.0,127211.64,9800.0,39760.0,396727.8,59539.49,14000.0,34199.0
200,2014-05-01,0.0,140921.0,19718.0,24195.0,19817.0,238648.0,3912.0,19654.0,676149.05,54159.0,70082.0,71424.0,66304.0,101000.0,12120.0
201,2014-06-01,0.0,35675.0,28809.0,30406.0,48880.0,2330412.52,22000.0,39338.0,136990.5,32408.0,109051.0,69381.0,536063.0,60000.0,30309.0
202,2014-07-01,0.0,2851195.15,37308.0,23639.0,163442.65,722874.62,0.0,53591.0,400948.0,52766.0,90825.0,99826.0,333490.0,0.0,485819.0
203,2014-08-01,0.0,2239369.0,37029.0,13267.0,114766.0,1111771.69,0.0,68092.0,314100.0,18470.0,55959.0,44391.4,971013.0,3160.0,58576.0
204,2014-09-01,0.0,90089.0,36520.0,12080.0,0.0,1952787.89,0.0,226320.0,336830.0,38440.0,48916.32,89141.0,19984.6,0.0,797550.41
205,2014-10-01,0.0,1091639.0,195847.0,31760.0,73700.0,565441.0,0.0,246540.0,1014242.0,22627.0,680187.0,56946.0,111730.0,18100.0,738846.5
206,2014-11-01,0.0,3248731.0,17975.5,9745.0,645853.5,1102601.0,0.0,69771.17,498665.42,6395.0,137578.29,255271.6,34081.64,90000.0,637336.0
207,2014-12-01,0.0,137093.0,179478.0,13620.0,415662.0,49884662.79,9875.0,58060.0,899172.0,27559.0,29934.0,35754.0,522278.0,0.0,242411.6
208,2015-01-01,0.0,119000.0,64358.0,19350.0,40174.03,602562.0,0.0,18300.0,115206.76,35600.0,58815.0,90234.6,66560.51,0.0,60799.89
209,2015-02-01,0.0,2921045.2,54304.77,21650.0,29497.5,201741.0,0.0,49289.0,1315340.23,49572.0,93347.0,472107.0,500158.0,104500.0,77692.0
210,2015-03-01,0.0,378870.0,149467.0,10000.0,1440177.75,459806.0,0.0,9670.0,719729.7,14055.0,55196.0,38597.0,531535.0,56000.0,43625.0
211,2015-04-01,0.0,30000.0,50773.5,28495.0,3110.0,96108.0,5500.0,800.0,41419.0,16737.0,32094.0,32179.0,720.0,115902.0,1152040.17
212,2015-05-01,0.0,19824.0,9735.0,42299.0,585133.0,1000.0,9988.0,5000.0,57655.0,94977.0,27975.0,24628.0,50500.0,287400.0,28576.0
213,2015-06-01,0.0,2559591.0,61537.0,46900.0,1118991.0,220800.0,9000.0,47340.0,23000.0,545475.0,29972.0,27292.0,21785.0,1200.0,55375.0
214,2015-07-01,0.0,60570.0,95000.0,13498.0,201684.0,17402.0,0.0,10000.0,269857.0,1013424.0,39350.0,5943.0,16805.0,96500.0,32522.0
215,2015-08-01,0.0,2384402.0,9648.0,39137.0,9789.0,1000.0,0.0,4910.0,60200.0,11454.0,67679.0,25532.0,9634.0,1673.0,38349.0
216,2015-09-01,0.0,116950.0,30061.0,30350.0,432654.0,123322.0,0.0,4680.0,25309.0,317235.0,21900.0,55583.0,261257.0,447600.0,34259.0
217,2015-10-01,0.0,1810394.0,227925.0,510843.0,29992.0,201638.0,0.0,29926.0,6389.0,58011.0,41257.0,11920.0,5678.0,80000.0,50352.0
218,2015-11-01,0.0,884105.0,415638.0,45455.0,262225.0,467352.0,0.0,20000.0,10000.0,19128.0,20436.0,19224.0,69640.0,289750.0,385943.0
219,2015-12-01,0.0,19500.0,1082899.0,23042.0,2061.0,176105.0,0.0,106000.0,24960.0,10000.0,50972.0,0.0,18600.0,103491.54,46015.0
220,2016-01-01,0.0,200094.5,2210.0,35923.0,18834.0,1064780.0,0.0,7500.0,36455.0,10000.0,20000.0,0.0,10250.0,0.0,1166847.0
221,2016-02-01,0.0,97974.0,24823.0,24090.0,52900.0,1147757.0,0.0,11011.0,0.0,8225.0,37163.0,3107.0,32163.0,126000.0,508873.0
222,2016-03-01,0.0,236365.0,17320.0,350234.0,37554.0,794837.0,8584.0,22675.0,464257.0,660.0,21028.0,83533.0,46116.0,392500.0,399087.0
223,2016-04-01,0.0,130410.0,16399.0,9190.0,96415.0,47005.0,0.0,19977.0,15429.0,0.0,39954.0,2499.0,0.0,48250.0,282843.64
224,2016-05-01,0.0,332874.0,6640.0,1500.0,71796.0,40278.0,0.0,2000.0,30712.0,0.0,20973.0,26500.0,1500.0,295500.0,524358.0
225,2016-06-01,0.0,850036.0,89180.0,24650.0,21150.0,69299.0,4600.0,59755.0,29885.0,20172.0,34841.0,10544.0,3529.23,0.0,714076.0
226,2016-07-01,0.0,95660.0,21766.0,37562.0,35921.0,5000.0,0.0,14785.0,17993.0,23455.0,125802.0,24998.0,18900.0,675500.0,110956.4
227,2016-08-01,0.0,1640484.0,6933.0,25107.0,548890.25,18059.0,34030.0,0.0,12500.0,13000.0,10000.0,2920.0,0.0,0.0,32179.0
228,2016-09-01,0.0,18952.0,26056.0,36926.0,13500.0,157905.0,46895.0,2000.0,270520.0,38091.0,18000.0,22180.0,663825.0,116000.0,501594.0
229,2016-10-01,0.0,626664.0,29986.0,6900.0,11131.0,2081466.0,21949.0,2075.0,21511.0,19990.0,43337.0,7250.0,40973.0,1800.0,4104682.0
230,2016-11-01,0.0,29279.0,20684.0,28070.0,638949.0,378266.0,31850.0,233589.0,58609.0,23067.0,16340.0,44528.0,40298.0,331000.0,92504.0
231,2016-12-01,0.0,53915.0,4963.0,16991.0,178396.0,625136.0,17680.0,48950.0,23609.0,12528.0,38404.0,6010.0,42000.0,27800.0,108869.52
232,2017-01-01,0.0,12806.0,9661.0,3839.0,152238.0,492130.0,0.0,99159.0,337034.0,41114.0,21961.0,8947.0,0.0,325500.0,66268.2
233,2017-02-01,0.0,50828.0,17965.0,70210.0,200.0,185856.0,19575.0,60559.0,16605.0,31817.0,10000.0,8596.0,0.0,0.0,43284.0
234,2017-03-01,0.0,544644.0,16499.0,22941.0,94979.0,358616.48,600.0,10000.0,0.0,63757.0,38940.0,75224.0,21667.0,469200.0,528235.0
235,2017-04-01,0.0,18903.0,9941.0,19910.0,50550.0,10626.0,0.0,0.0,22500.0,28775.0,36925.0,12771.0,13256.0,0.0,9720.0
236,2017-05-01,0.0,1724875.0,14828.0,38439.0,364599.0,122380.0,0.0,9758.0,6000.0,17318.0,51130.0,6294.0,430609.0,277500.0,400010.0
237,2017-06-01,0.0,20391.0,8000.0,10435.0,32521.0,700.0,0.0,19937.0,4980.0,9870.0,18122.0,0.0,20310.0,150500.0,84144.0
238,2017-07-01,0.0,2538324.0,39975.0,7765.0,1571161.0,62000.0,0.0,12915.0,8099.0,9480.0,39980.0,0.0,21645.0,699000.0,91480.0
239,2017-08-01,0.0,12816.27,9950.0,36111.0,42864.33,49781.91,0.0,4643.59,14950.0,2000.0,20852.94,13354.0,251380.24,0.0,48701.99
240,2017-09-01,0.0,6300.0,17761.0,8980.0,16879.48,17261.0,0.0,25325.0,35403.0,0.0,0.0,19975.0,19742.0,672500.0,31390.0
241,2017-10-01,0.0,541873.0,37909.0,9800.0,1660.0,21500.0,0.0,11000.0,24560.0,63588.0,19115.0,17221.0,84873.0,92424.0,0.0
242,2017-11-01,0.0,28004.73,2960.72,9560.0,409884.8,2067098.99,0.0,13696.62,223152.86,26084.0,29021.0,5438.2,51771.26,370000.0,188571.56
243,2017-12-01,0.0,9982.0,1960.0,0.0,13057.0,30463.0,0.0,0.0,7250.0,12880.0,9715.0,12663.0,14500.0,86500.0,0.0
244,2018-01-01,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0
245,2018-02-01,0.0,5405.0,0.0,0.0,5000.0,500.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,42865.0,0.0
246,2018-03-01,0.0,30200.0,2500.0,500.0,12500.0,350000.0,1000.0,12500.0,2500.0,0.0,2930.0,0.0,0.0,496600.0,30000.0
