index,DocumentWeight,Amount Awarded,Identifier,Topic
2012-06-01,0.0269029299441,10000.0,1,topic3
2012-07-01,0.0870690539772,25584.0,3,topic3
2012-08-01,0.051594841715,16156.0,2,topic3
2012-09-01,0.0796013498695,21849.0,3,topic3
2012-10-01,0.110110745882,26920.0,4,topic3
2012-11-01,0.129145785668,60547.0,5,topic3
2012-12-01,0.0,0.0,0,topic3
2013-01-01,0.127797212722,21089.89,4,topic3
2013-02-01,0.0,0.0,0,topic3
2013-03-01,0.0797251406296,23228.0,3,topic3
2013-04-01,0.18657634096,54265.0,7,topic3
2013-05-01,0.0546827969431,19314.0,2,topic3
2013-06-01,0.0913835852455,11880.0,3,topic3
2013-07-01,0.16331511312,35398.0,5,topic3
2013-08-01,0.0536120808659,50010.0,2,topic3
2013-09-01,0.0,0.0,0,topic3
2013-10-01,0.0421272260588,25000.0,1,topic3
2013-11-01,0.0847669051421,28765.0,3,topic3
2013-12-01,0.0842544521176,15380.0,2,topic3
2014-01-01,0.217961524227,408265.0,6,topic3
2014-02-01,0.205699101058,287690.0,6,topic3
2014-03-01,0.134260779776,69339.2,4,topic3
2014-04-01,0.709925572698,127211.64,17,topic3
2014-05-01,0.785992475194,676149.05,19,topic3
2014-06-01,0.706534920202,136990.5,18,topic3
2014-07-01,0.771664327417,400948.0,19,topic3
2014-08-01,0.583543894522,314100.0,14,topic3
2014-09-01,0.601070246812,336830.0,15,topic3
2014-10-01,0.390621124933,1014242.0,10,topic3
2014-11-01,0.927744943511,498665.42,23,topic3
2014-12-01,0.609006900244,899172.0,16,topic3
2015-01-01,0.413413373515,115206.76,11,topic3
2015-02-01,0.783132672845,1315340.23,19,topic3
2015-03-01,0.725588578199,719729.7,18,topic3
2015-04-01,0.144700856251,41419.0,4,topic3
2015-05-01,0.182850751399,57655.0,6,topic3
2015-06-01,0.108976278618,23000.0,3,topic3
2015-07-01,0.210636130294,269857.0,5,topic3
2015-08-01,0.345178784799,60200.0,9,topic3
2015-09-01,0.175717304165,25309.0,5,topic3
2015-10-01,0.0842544521176,6389.0,2,topic3
2015-11-01,0.0676814386117,10000.0,2,topic3
2015-12-01,0.0842544521176,24960.0,2,topic3
2016-01-01,0.186117035377,36455.0,6,topic3
2016-02-01,0.0,0.0,0,topic3
2016-03-01,0.108731285369,464257.0,3,topic3
2016-04-01,0.151995454893,15429.0,4,topic3
2016-05-01,0.117664847903,30712.0,4,topic3
2016-06-01,0.0777320022993,29885.0,3,topic3
2016-07-01,0.153877064265,17993.0,4,topic3
2016-08-01,0.0546549589202,12500.0,2,topic3
2016-09-01,0.135788289866,270520.0,4,topic3
2016-10-01,0.190063544989,21511.0,6,topic3
2016-11-01,0.503241125192,58609.0,14,topic3
2016-12-01,0.210636130294,23609.0,5,topic3
2017-01-01,0.109097055905,337034.0,3,topic3
2017-02-01,0.137439811213,16605.0,4,topic3
2017-03-01,0.0,0.0,0,topic3
2017-04-01,0.109383249256,22500.0,3,topic3
2017-05-01,0.0268533764396,6000.0,1,topic3
2017-06-01,0.0421272260588,4980.0,1,topic3
2017-07-01,0.079630026212,8099.0,3,topic3
2017-08-01,0.0688899574241,14950.0,2,topic3
2017-09-01,0.361860412257,35403.0,9,topic3
2017-10-01,0.0842544521176,24560.0,2,topic3
2017-11-01,0.203121734382,223152.86,6,topic3
2017-12-01,0.0556933330594,7250.0,2,topic3
2018-01-01,0.0,0.0,0,topic3
2018-02-01,0.0,0.0,0,topic3
2018-03-01,0.0247741505738,2500.0,1,topic3
